datetime,smp
2012-08-08 21:00,63.18
2012-08-08 22:00,63.16
2012-08-08 23:00,54.96
2012-08-09 0:00,53.68
2012-08-09 1:00,53.35
2012-08-09 2:00,52.48
2012-08-09 3:00,52.77
2012-08-09 4:00,52.48
2012-08-09 5:00,52.48
2012-08-09 6:00,52.48
2012-08-09 7:00,53.06
2012-08-09 8:00,53.35
2012-08-09 9:00,53.35
2012-08-09 10:00,55.46
2012-08-09 11:00,55.46
2012-08-09 12:00,54.65
2012-08-09 13:00,54.28
2012-08-09 14:00,59.08
2012-08-09 15:00,59.08
2012-08-09 16:00,60.97
2012-08-09 17:00,69.05
2012-08-09 18:00,64.18
2012-08-09 19:00,69.11
2012-08-09 20:00,69.95
2012-08-09 21:00,64.57
2012-08-09 22:00,59.08
2012-08-09 23:00,57.91
2012-08-10 0:00,53.69
2012-08-10 1:00,52.82
2012-08-10 2:00,52.24
2012-08-10 3:00,51.95
2012-08-10 4:00,51.95
2012-08-10 5:00,52.24
2012-08-10 6:00,53.69
2012-08-10 7:00,55.06
2012-08-10 8:00,63.3
2012-08-10 9:00,64.98
2012-08-10 10:00,65.19
2012-08-10 11:00,66.97
2012-08-10 12:00,65.16
2012-08-10 13:00,66.97
2012-08-10 14:00,67.09
2012-08-10 15:00,67.16
2012-08-10 16:00,67.63
2012-08-10 17:00,67.63
2012-08-10 18:00,67.65
2012-08-10 19:00,67.65
2012-08-10 20:00,65.19
2012-08-10 21:00,64.98
2012-08-10 22:00,63.3
2012-08-10 23:00,62.61
2012-08-11 0:00,55.56
2012-08-11 1:00,54.34
2012-08-11 2:00,54.34
2012-08-11 3:00,54.21
2012-08-11 4:00,54.21
2012-08-11 5:00,54.34
2012-08-11 6:00,60.97
2012-08-11 7:00,62.64
2012-08-11 8:00,64.9
2012-08-11 9:00,65.86
2012-08-11 10:00,66.36
2012-08-11 11:00,66.36
2012-08-11 12:00,66.03
2012-08-11 13:00,67.16
2012-08-11 14:00,67.62
2012-08-11 15:00,67.62
2012-08-11 16:00,67.62
2012-08-11 17:00,67.62
2012-08-11 18:00,67.09
2012-08-11 19:00,67.09
2012-08-11 20:00,65.11
2012-08-11 21:00,64.9
2012-08-11 22:00,63.32
2012-08-11 23:00,62.66
2012-08-12 0:00,55.05
2012-08-12 1:00,52.94
2012-08-12 2:00,51.69
2012-08-12 3:00,51.31
2012-08-12 4:00,51.18
2012-08-12 5:00,51.55
2012-08-12 6:00,53.22
2012-08-12 7:00,56.07
2012-08-12 8:00,65.24
2012-08-12 9:00,66.16
2012-08-12 10:00,66.44
2012-08-12 11:00,66.91
2012-08-12 12:00,66.89
2012-08-12 13:00,66.91
2012-08-12 14:00,66.91
2012-08-12 15:00,66.91
2012-08-12 16:00,66.91
2012-08-12 17:00,66.17
2012-08-12 18:00,65.16
2012-08-12 19:00,65.16
2012-08-12 20:00,65.1
2012-08-12 21:00,63.88
2012-08-12 22:00,62.74
2012-08-12 23:00,60.97
2012-08-13 0:00,54.9
2012-08-13 1:00,54.55
2012-08-13 2:00,53.26
2012-08-13 3:00,52.97
2012-08-13 4:00,52.97
2012-08-13 5:00,53.26
2012-08-13 6:00,54.64
2012-08-13 7:00,61.66
2012-08-13 8:00,65.63
2012-08-13 9:00,65.98
2012-08-13 10:00,66.66
2012-08-13 11:00,67.03
2012-08-13 12:00,67.02
2012-08-13 13:00,67.05
2012-08-13 14:00,67.17
2012-08-13 15:00,67.17
2012-08-13 16:00,67.17
2012-08-13 17:00,67.17
2012-08-13 18:00,65.97
2012-08-13 19:00,65.98
2012-08-13 20:00,65.63
2012-08-13 21:00,65.63
2012-08-13 22:00,62.79
2012-08-13 23:00,62.7
2012-08-14 0:00,63.43
2012-08-14 1:00,61.27
2012-08-14 2:00,57
2012-08-14 3:00,56.75
2012-08-14 4:00,56.75
2012-08-14 5:00,63.31
2012-08-14 6:00,61.89
2012-08-14 7:00,62.65
2012-08-14 8:00,65.89
2012-08-14 9:00,66.25
2012-08-14 10:00,66.78
2012-08-14 11:00,66.78
2012-08-14 12:00,66.73
2012-08-14 13:00,68.93
2012-08-14 14:00,69.37
2012-08-14 15:00,69.81
2012-08-14 16:00,69.81
2012-08-14 17:00,68.58
2012-08-14 18:00,67.58
2012-08-14 19:00,67.58
2012-08-14 20:00,65.87
2012-08-14 21:00,64.9
2012-08-14 22:00,63.96
2012-08-14 23:00,62.66
2012-08-15 0:00,61.84
2012-08-15 1:00,54.43
2012-08-15 2:00,54.19
2012-08-15 3:00,54.19
2012-08-15 4:00,54.01
2012-08-15 5:00,54.01
2012-08-15 6:00,54.19
2012-08-15 7:00,54.43
2012-08-15 8:00,62.07
2012-08-15 9:00,63.37
2012-08-15 10:00,63.4
2012-08-15 11:00,63.39
2012-08-15 12:00,61.55
2012-08-15 13:00,63.29
2012-08-15 14:00,63.39
2012-08-15 15:00,63.39
2012-08-15 16:00,63.3
2012-08-15 17:00,63.37
2012-08-15 18:00,63.3
2012-08-15 19:00,69.22
2012-08-15 20:00,63.4
2012-08-15 21:00,63.4
2012-08-15 22:00,68.84
2012-08-15 23:00,60.39
2012-08-16 0:00,54.42
2012-08-16 1:00,53.23
2012-08-16 2:00,53.14
2012-08-16 3:00,52.85
2012-08-16 4:00,52.81
2012-08-16 5:00,52.61
2012-08-16 6:00,52.85
2012-08-16 7:00,53.14
2012-08-16 8:00,53.23
2012-08-16 9:00,54.67
2012-08-16 10:00,54.72
2012-08-16 11:00,55.51
2012-08-16 12:00,58.27
2012-08-16 13:00,58.27
2012-08-16 14:00,59.13
2012-08-16 15:00,62.69
2012-08-16 16:00,64.15
2012-08-16 17:00,65.16
2012-08-16 18:00,64.21
2012-08-16 19:00,67.9
2012-08-16 20:00,66.78
2012-08-16 21:00,66.26
2012-08-16 22:00,66.45
2012-08-16 23:00,59.13
2012-08-17 0:00,54.57
2012-08-17 1:00,53.22
2012-08-17 2:00,52.64
2012-08-17 3:00,52.35
2012-08-17 4:00,52.5
2012-08-17 5:00,52.64
2012-08-17 6:00,53.24
2012-08-17 7:00,60.51
2012-08-17 8:00,63.13
2012-08-17 9:00,64.69
2012-08-17 10:00,65.35
2012-08-17 11:00,67.93
2012-08-17 12:00,64.61
2012-08-17 13:00,66.93
2012-08-17 14:00,67.98
2012-08-17 15:00,67.47
2012-08-17 16:00,67.76
2012-08-17 17:00,67.36
2012-08-17 18:00,67.49
2012-08-17 19:00,66.96
2012-08-17 20:00,65.84
2012-08-17 21:00,64.99
2012-08-17 22:00,64.3
2012-08-17 23:00,63.29
2012-08-18 0:00,59.13
2012-08-18 1:00,59.82
2012-08-18 2:00,57.17
2012-08-18 3:00,53.22
2012-08-18 4:00,53.22
2012-08-18 5:00,57.17
2012-08-18 6:00,59.07
2012-08-18 7:00,63.15
2012-08-18 8:00,66.09
2012-08-18 9:00,66.19
2012-08-18 10:00,67.14
2012-08-18 11:00,68.76
2012-08-18 12:00,66.78
2012-08-18 13:00,68.85
2012-08-18 14:00,69.88
2012-08-18 15:00,69.88
2012-08-18 16:00,69.88
2012-08-18 17:00,69.88
2012-08-18 18:00,70.07
2012-08-18 19:00,70.07
2012-08-18 20:00,67.74
2012-08-18 21:00,66.09
2012-08-18 22:00,66.09
2012-08-18 23:00,64.27
2012-08-19 0:00,62.78
2012-08-19 1:00,58.04
2012-08-19 2:00,58.04
2012-08-19 3:00,57.09
2012-08-19 4:00,57.09
2012-08-19 5:00,57.09
2012-08-19 6:00,58.98
2012-08-19 7:00,62.88
2012-08-19 8:00,65.66
2012-08-19 9:00,65.9
2012-08-19 10:00,66.31
2012-08-19 11:00,66.71
2012-08-19 12:00,65.85
2012-08-19 13:00,66.71
2012-08-19 14:00,68.73
2012-08-19 15:00,69.45
2012-08-19 16:00,69.62
2012-08-19 17:00,69.64
2012-08-19 18:00,69.05
2012-08-19 19:00,68.67
2012-08-19 20:00,66.74
2012-08-19 21:00,65.8
2012-08-19 22:00,65.8
2012-08-19 23:00,65.84
2012-08-20 0:00,63.38
2012-08-20 1:00,59.67
2012-08-20 2:00,57.77
2012-08-20 3:00,56.82
2012-08-20 4:00,56.82
2012-08-20 5:00,63.26
2012-08-20 6:00,60.61
2012-08-20 7:00,62.92
2012-08-20 8:00,66
2012-08-20 9:00,65.73
2012-08-20 10:00,66.36
2012-08-20 11:00,66.63
2012-08-20 12:00,65.96
2012-08-20 13:00,67.06
2012-08-20 14:00,69.05
2012-08-20 15:00,69.83
2012-08-20 16:00,69.84
2012-08-20 17:00,69.84
2012-08-20 18:00,69.84
2012-08-20 19:00,69.89
2012-08-20 20:00,67.06
2012-08-20 21:00,66.04
2012-08-20 22:00,66.14
2012-08-20 23:00,64.78
2012-08-21 0:00,62.81
2012-08-21 1:00,58.07
2012-08-21 2:00,57.12
2012-08-21 3:00,53.22
2012-08-21 4:00,53.22
2012-08-21 5:00,53.22
2012-08-21 6:00,59.96
2012-08-21 7:00,62.81
2012-08-21 8:00,65.76
2012-08-21 9:00,65.8
2012-08-21 10:00,66.04
2012-08-21 11:00,66.04
2012-08-21 12:00,65.89
2012-08-21 13:00,69.62
2012-08-21 14:00,69.62
2012-08-21 15:00,69.62
2012-08-21 16:00,69.66
2012-08-21 17:00,69.66
2012-08-21 18:00,69.66
2012-08-21 19:00,69.74
2012-08-21 20:00,66.39
2012-08-21 21:00,65.9
2012-08-21 22:00,65.95
2012-08-21 23:00,62.81
2012-08-22 0:00,62.02
2012-08-22 1:00,54.54
2012-08-22 2:00,54.54
2012-08-22 3:00,54.11
2012-08-22 4:00,53.08
2012-08-22 5:00,53.08
2012-08-22 6:00,54.37
2012-08-22 7:00,54.54
2012-08-22 8:00,62.68
2012-08-22 9:00,62.84
2012-08-22 10:00,63.03
2012-08-22 11:00,63.19
2012-08-22 12:00,63.02
2012-08-22 13:00,63.17
2012-08-22 14:00,64.14
2012-08-22 15:00,64.97
2012-08-22 16:00,66.26
2012-08-22 17:00,66.2
2012-08-22 18:00,66.26
2012-08-22 19:00,66.26
2012-08-22 20:00,66.26
2012-08-22 21:00,64.53
2012-08-22 22:00,63
2012-08-22 23:00,62.46
2012-08-23 0:00,54.58
2012-08-23 1:00,53.31
2012-08-23 2:00,52.94
2012-08-23 3:00,52.65
2012-08-23 4:00,52.36
2012-08-23 5:00,52.65
2012-08-23 6:00,52.94
2012-08-23 7:00,53.23
2012-08-23 8:00,53.23
2012-08-23 9:00,53.31
2012-08-23 10:00,54.72
2012-08-23 11:00,55.48
2012-08-23 12:00,58.27
2012-08-23 13:00,58.68
2012-08-23 14:00,58.68
2012-08-23 15:00,60.13
2012-08-23 16:00,63.73
2012-08-23 17:00,64.68
2012-08-23 18:00,64.68
2012-08-23 19:00,68.28
2012-08-23 20:00,67.01
2012-08-23 21:00,64.52
2012-08-23 22:00,64.58
2012-08-23 23:00,58.68
2012-08-24 0:00,53.66
2012-08-24 1:00,52.79
2012-08-24 2:00,51.92
2012-08-24 3:00,51.92
2012-08-24 4:00,51.92
2012-08-24 5:00,52.5
2012-08-24 6:00,53.66
2012-08-24 7:00,61.17
2012-08-24 8:00,66.02
2012-08-24 9:00,66.14
2012-08-24 10:00,66.99
2012-08-24 11:00,69.09
2012-08-24 12:00,68.12
2012-08-24 13:00,69.18
2012-08-24 14:00,69.18
2012-08-24 15:00,69.18
2012-08-24 16:00,69.18
2012-08-24 17:00,68.98
2012-08-24 18:00,66.99
2012-08-24 19:00,66.56
2012-08-24 20:00,65.86
2012-08-24 21:00,66.02
2012-08-24 22:00,65.33
2012-08-24 23:00,65.33
2012-08-25 0:00,62.55
2012-08-25 1:00,59.7
2012-08-25 2:00,56.86
2012-08-25 3:00,56.86
2012-08-25 4:00,53.22
2012-08-25 5:00,56.86
2012-08-25 6:00,61.44
2012-08-25 7:00,62.91
2012-08-25 8:00,66.41
2012-08-25 9:00,65.96
2012-08-25 10:00,66.63
2012-08-25 11:00,67.32
2012-08-25 12:00,65.84
2012-08-25 13:00,67.32
2012-08-25 14:00,69.17
2012-08-25 15:00,70.14
2012-08-25 16:00,72.77
2012-08-25 17:00,71.01
2012-08-25 18:00,70.39
2012-08-25 19:00,69.98
2012-08-25 20:00,66.82
2012-08-25 21:00,66.5
2012-08-25 22:00,66.5
2012-08-25 23:00,63.35
2012-08-26 0:00,62.51
2012-08-26 1:00,62.51
2012-08-26 2:00,57.77
2012-08-26 3:00,56.82
2012-08-26 4:00,56.82
2012-08-26 5:00,56.82
2012-08-26 6:00,60.62
2012-08-26 7:00,62.97
2012-08-26 8:00,66.27
2012-08-26 9:00,66.3
2012-08-26 10:00,66.77
2012-08-26 11:00,66.77
2012-08-26 12:00,66.77
2012-08-26 13:00,69.81
2012-08-26 14:00,69.91
2012-08-26 15:00,69.81
2012-08-26 16:00,72.01
2012-08-26 17:00,71.87
2012-08-26 18:00,70.43
2012-08-26 19:00,70.63
2012-08-26 20:00,67.19
2012-08-26 21:00,66.41
2012-08-26 22:00,66.46
2012-08-26 23:00,64.03
2012-08-27 0:00,62.46
2012-08-27 1:00,59.61
2012-08-27 2:00,57.72
2012-08-27 3:00,56.77
2012-08-27 4:00,56.77
2012-08-27 5:00,56.77
2012-08-27 6:00,61.77
2012-08-27 7:00,62.72
2012-08-27 8:00,65.56
2012-08-27 9:00,65.95
2012-08-27 10:00,66.98
2012-08-27 11:00,66.98
2012-08-27 12:00,66.95
2012-08-27 13:00,69.04
2012-08-27 14:00,70.37
2012-08-27 15:00,70.37
2012-08-27 16:00,70.37
2012-08-27 17:00,70.38
2012-08-27 18:00,70.08
2012-08-27 19:00,70.28
2012-08-27 20:00,67.58
2012-08-27 21:00,65.79
2012-08-27 22:00,65.6
2012-08-27 23:00,65.7
2012-08-28 0:00,62.21
2012-08-28 1:00,62.21
2012-08-28 2:00,58.42
2012-08-28 3:00,57.21
2012-08-28 4:00,56.52
2012-08-28 5:00,57.47
2012-08-28 6:00,62.21
2012-08-28 7:00,62.71
2012-08-28 8:00,65.63
2012-08-28 9:00,66.57
2012-08-28 10:00,68.03
2012-08-28 11:00,67.96
2012-08-28 12:00,67.96
2012-08-28 13:00,70.39
2012-08-28 14:00,70.39
2012-08-28 15:00,70.39
2012-08-28 16:00,70.39
2012-08-28 17:00,70.09
2012-08-28 18:00,70.09
2012-08-28 19:00,68.32
2012-08-28 20:00,66.89
2012-08-28 21:00,65.85
2012-08-28 22:00,65.81
2012-08-28 23:00,63.92
2012-08-29 0:00,61.95
2012-08-29 1:00,55.22
2012-08-29 2:00,54.39
2012-08-29 3:00,53.08
2012-08-29 4:00,53.08
2012-08-29 5:00,53.08
2012-08-29 6:00,54.39
2012-08-29 7:00,54.59
2012-08-29 8:00,62.73
2012-08-29 9:00,63.09
2012-08-29 10:00,64.64
2012-08-29 11:00,66.06
2012-08-29 12:00,66.06
2012-08-29 13:00,66.06
2012-08-29 14:00,66.06
2012-08-29 15:00,64.64
2012-08-29 16:00,64.64
2012-08-29 17:00,64.32
2012-08-29 18:00,64.64
2012-08-29 19:00,64.64
2012-08-29 20:00,64.48
2012-08-29 21:00,63.09
2012-08-29 22:00,62.51
2012-08-29 23:00,61.73
2012-08-30 0:00,54.55
2012-08-30 1:00,53.36
2012-08-30 2:00,52.97
2012-08-30 3:00,52.68
2012-08-30 4:00,52.39
2012-08-30 5:00,52.39
2012-08-30 6:00,52.68
2012-08-30 7:00,53.24
2012-08-30 8:00,53.26
2012-08-30 9:00,53.42
2012-08-30 10:00,54.87
2012-08-30 11:00,54.88
2012-08-30 12:00,58.27
2012-08-30 13:00,59.93
2012-08-30 14:00,59.13
2012-08-30 15:00,62.26
2012-08-30 16:00,64.23
2012-08-30 17:00,64.86
2012-08-30 18:00,64.86
2012-08-30 19:00,64.87
2012-08-30 20:00,64.86
2012-08-30 21:00,64.57
2012-08-30 22:00,64.54
2012-08-30 23:00,58.27
2012-08-31 0:00,53.55
2012-08-31 1:00,52.97
2012-08-31 2:00,52.39
2012-08-31 3:00,52.1
2012-08-31 4:00,52.1
2012-08-31 5:00,52.68
2012-08-31 6:00,53.55
2012-08-31 7:00,60.71
2012-08-31 8:00,65.82
2012-08-31 9:00,65.27
2012-08-31 10:00,66.01
2012-08-31 11:00,66.78
2012-08-31 12:00,65.98
2012-08-31 13:00,68.93
2012-08-31 14:00,69.13
2012-08-31 15:00,69.71
2012-08-31 16:00,69.71
2012-08-31 17:00,69.71
2012-08-31 18:00,70.01
2012-08-31 19:00,68.5
2012-08-31 20:00,66.51
2012-08-31 21:00,65.27
2012-08-31 22:00,65.27
2012-08-31 23:00,65.27
